number_of_rooms;square_meters;place_type;street;zip_city;char.1;char.2;char.3;rent;p/squarem/y
1 room ; 23 m_ ; Apartment;Baurstrasse 29; 8008 Zürich;Private terrace with greenery;Modern Scandi Chic design;All-inclusive utilities included;CHF 2,990.-;CHF 1,560 / m_ / year
1.5 rooms ; 30 m_ ; Furnished apartment;Baurstrasse 29; 8008 Zürich;Designer kitchen with balcony;Open layout for comfort;All-inclusive services offered;CHF 3,890.-;CHF 1,556 / m_ / year
3.5 rooms ; 120 m_ ; Furnished apartment;Hammerstrasse 43; 8008 Zürich;Private entrance for privacy;Cozy fireplace for winter;Stylish outdoor seating area;CHF 7,490.-;CHF 749 / m_ / year
1.5 rooms ; 30 m_ ; Furnished apartment;Baurstrasse 29; 8008 Zürich;Designer kitchen with appliances;Bright living area with parquet;All-inclusive services provided;CHF 3,790.-;CHF 1,516 / m_ / year
1 room ; 25 m_ ; Furnished apartment;Baurstrasse 29; 8008 Zürich;Stylish Scandi Chic design;All-inclusive utilities;Prime location near boutiques;CHF 3,490.-;CHF 1,675 / m_ / year
3 rooms ; 78 m_ ; Furnished apartment;Helenastrasse 11; 8008 Zürich;Bright living area with balcony;High-end kitchen appliances;All-inclusive services provided;CHF 5,190.-;CHF 798 / m_ / year
3.5 rooms ; 64 m_ ; Apartment;;8055 Zürich;Spacious rooms with light;Large kitchen for cooking;Generous balcony with views;CHF 1,995.-;CHF 374 / m_ / year
2 rooms ; 55 m_ ; Furnished apartment;;8038 Zürich;Bright and cozy living space;Shared garden access;Close to public transport;CHF 2,375.-;CHF 518 / m_ / year
2.5 rooms ;; Apartment;;8052 Zürich;Bright living area with balcony;Modern kitchen with appliances;Elegant bathroom with shower;CHF 2,595.-;—
3.5 rooms ; 87 m_ ; Apartment;;8050 Zürich;Stunning panoramic views;Modern open kitchen;Controlled ventilation system;CHF 3,590.-;CHF 495 / m_ / year
4 rooms ; 128 m_ ; Apartment;;8002 Zürich;Historic building charm;Spacious 3m high ceilings;Quiet courtyard access;CHF 5,350.-;CHF 502 / m_ / year
1 room ;; Apartment;Dörflistrasse; 8050 Zürich;Modern kitchen with balcony;Bright living area;Prime location near amenities;CHF 1,300.-;—
3.5 rooms ; 70 m_ ; Penthouse;;8008 Zürich;Spacious terrace & balcony;Bright, airy living spaces;Cozy fireplace in living room;CHF 3,697.-;CHF 634 / m_ / year
3.5 rooms ; 100 m_ ; Apartment;Hagenholzstrasse 76; 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Near Glattpark;CHF 2,970.-;CHF 356 / m_ / year
1 room ; 15 m_ ; Furnished apartment;Schaffhauserstrasse 137; 8057 Zürich;Free Wi-Fi included;All costs covered;Pets allowed on request;CHF 1,980.-;CHF 1,584 / m_ / year
3.5 rooms ; 87 m_ ; Apartment;Schaffhauserstrasse 615; 8052 Zürich;Bright open kitchen;Pet-friendly living;Central location near shops;CHF 2,420.-;CHF 334 / m_ / year
2.5 rooms ; 56 m_ ; Apartment;Anemonenstrasse 40; 8047 Zürich;Spacious terrace 24.2m2;Stylish parquet flooring;Quiet park-like surroundings;CHF 2,382.-;CHF 510 / m_ / year
2 rooms ; 55 m_ ; Apartment;;8002 Zürich;Private garden seating area;Fully equipped kitchen;Close to public parking;CHF 1,920.-;CHF 419 / m_ / year
2.5 rooms ; 50 m_ ; Furnished apartment;;8055 Zürich;Stunning city views;Quiet green surroundings;Close to public transport;CHF 2,018.-;CHF 484 / m_ / year
2.5 rooms ; 55 m_ ; Apartment;Flurstrasse 53; 8048 Zürich;Spacious living room;Separate kitchen with window;Close to Letzipark shopping;CHF 1,460.-;CHF 319 / m_ / year
3.5 rooms ; 60 m_ ; Apartment;;8032 Zürich;Quiet location near center;Includes private parking;Lift access to the apartment;CHF 3,490.-;CHF 698 / m_ / year
5 rooms ; 135 m_ ; Apartment;Imbisbühlstrasse 100; 8049 Zürich;Bright closed kitchen;Balcony with views;Close to tram station;CHF 3,582.-;CHF 318 / m_ / year
2.5 rooms ; 63 m_ ; Apartment;Südstrasse 3; 8008 Zürich;Spacious balcony for relaxation;Modern kitchen with dishwasher;Prime location near Zürichsee;CHF 2,839.-;CHF 541 / m_ / year
3 rooms ; 80 m_ ; Apartment;Forchstrasse 22; 8008 Zürich;Central Zurich location;Bright modern kitchen;Charming parquet flooring;CHF 3,980.-;CHF 597 / m_ / year
1 room ; 29 m_ ; Apartment;Klausstrasse 44; 8008 Zürich;Modernized bathroom;Separate kitchen;Close to Lake Zurich;CHF 1,391.-;CHF 576 / m_ / year
5.5 rooms ; 115 m_ ; Duplex;Elsastrasse 16; 8004 Zürich;Modern kitchen with stone tops;Private balcony for relaxation;Ideal for living and working;CHF 3,950.-;CHF 412 / m_ / year
3 rooms ;; Apartment;Forchstrasse 359; 8008 Zürich;Restored historic features;Elegant oak herringbone floor;Modern amenities with charm;CHF 4,360.-;—
4 rooms ;; Apartment;Forchstrasse 359; 8008 Zürich;Historic building charm;Bright open spaces;Private balcony view;CHF 5,460.-;—
2 rooms ; 70 m_ ; Apartment;Baslerstrasse 77; 8048 Zürich;Natural stone flooring;Smart Place technology;Close to shopping & nature;CHF 3,193.-;CHF 547 / m_ / year
2 rooms ; 80 m_ ; Apartment;Austrasse; 8045 Zürich;Bright open living space;Modern kitchen amenities;Close to public transport;CHF 3,250.-;CHF 488 / m_ / year
4.5 rooms ; 147 m_ ; Apartment;Löwenstrasse 16; 8001 Zürich;Spacious rooftop terrace;Modern kitchen amenities;Central location near shops;CHF 7,500.-;CHF 612 / m_ / year
1.5 rooms ; 42 m_ ; Apartment;;8044 Zürich;Private garden retreat;Fully equipped kitchen;Optional furnished move-in;CHF 2,100.-;CHF 600 / m_ / year
2.5 rooms ; 90 m_ ; Apartment;Staffelstrasse 5; 8045 Zürich;Sunny loggia for relaxation;Modern kitchen with appliances;Feng Shui courtyard oasis;CHF 3,260.-;CHF 435 / m_ / year
3.5 rooms ; 90 m_ ; Furnished apartment;;8002 Zürich;Two modern bathrooms;Private balcony space;Quiet neighborhood vibes;CHF 2,988.-;CHF 398 / m_ / year
4.5 rooms ; 132 m_ ; Apartment;Hagenholzstrasse 70; 8050 Zürich;Bright, spacious rooms;Modern kitchen with dishwasher;Close to public transport;CHF 3,730.-;CHF 339 / m_ / year
2.5 rooms ; 78 m_ ; Penthouse;Buckhauserstrasse 49; 8048 Zürich;Spacious terrace for relaxation;Modern kitchen with dishwasher;Minergie certified for comfort;CHF 3,075.-;CHF 473 / m_ / year
1 room ;130 m_ ; Loft;Schärenmoosstrasse 80; 8052 Zürich;Unique industrial design;Large windows for light;Flexible open floor plan;CHF 2,950.-;CHF 272 / m_ / year
4 rooms ; 120 m_ ; Apartment;Spyristrasse 20; 8044 Zürich;Bright living areas;Private balcony access;Convenient public transport;CHF 4,250.-;CHF 425 / m_ / year
3.5 rooms ; 73 m_ ; Apartment;Hohlstrasse 27; 8004 Zürich;Bright living room;Modern open kitchen;Close to public transport;CHF 3,410.-;CHF 561 / m_ / year
3 rooms ; 97 m_ ; Apartment;Rennweg 43; 8001 Zürich;Stunning city view balconies;Modern kitchen with oven;Prime location near shops;CHF 5,780.-;CHF 715 / m_ / year
3.5 rooms ; 97 m_ ; Apartment;Pfingstweidstrasse 106a; 8005 Zürich;Open living space design;Spacious loggia for relaxation;Modern kitchen with storage;CHF 4,115.-;CHF 509 / m_ / year
2.5 rooms ; 62 m_ ; Apartment;Eugen-Huber-Strasse 115; 8048 Zürich;Bright oak parquet floors;Sunny balcony for relaxation;Modern open kitchen design;CHF 2,680.-;CHF 519 / m_ / year
1.5 rooms ; 58 m_ ; Apartment;Gartenstrasse 6; 8002 Zürich;Stylish Art Nouveau style;Sunny balcony available;Prime location in Zurich Enge;CHF 2,930.-;CHF 606 / m_ / year
3 rooms ; 63 m_ ; Apartment;Neugasse 41; 8005 Zürich;Central location;Balcony;Laminate & tile floors;CHF 2,970.-;CHF 566 / m_ / year
4.5 rooms ; 110 m_ ; Apartment;Grabenwies 32; 8057 Zürich;Elegant oak parquet floors;Modern kitchen with induction;Direct lift access to garage;CHF 4,320.-;CHF 471 / m_ / year
5.5 rooms ; 178 m_ ; Duplex;;8032 Zürich;Sunny living room with fireplace;Spacious kitchen for cooking;Quiet central location;CHF 6,570.-;CHF 443 / m_ / year
3.5 rooms ; 80 m_ ; Furnished apartment;;8032 Zürich;Bright with modern elements;Two balconies for relaxation;Close to public transport;CHF 3,240.-;CHF 486 / m_ / year
3.5 rooms ; 109 m_ ; Apartment;Hagenholzstrasse 70; 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Close to public transport;CHF 3,100.-;CHF 341 / m_ / year
4.5 rooms ; 92 m_ ; Apartment;Trichtenhausenstrasse 129; 8053 Zürich;Bright open kitchen;Balcony for relaxation;Quiet residential area;CHF 2,270.-;CHF 296 / m_ / year
2.5 rooms ; 57 m_ ; Apartment;Eugen-Huber-Strasse 111; 8048 Zürich;Bright open living spaces;Modern kitchen with dining;Balcony with great views;CHF 2,530.-;CHF 533 / m_ / year
2 rooms ; 49 m_ ; Apartment;Hammerstrasse 61; 8032 Zürich;New parquet flooring;Open kitchen with dishwasher;Close to tram station;CHF 2,490.-;CHF 610 / m_ / year
2.5 rooms ; 75 m_ ; Apartment;Buckhauserstrasse 49; 8048 Zürich;Modern kitchen & oak floors;Spacious loggia;Minergie certified;CHF 2,820.-;CHF 451 / m_ / year
3.5 rooms ; 90 m_ ; Apartment;;8048 Zürich;Two sunny balconies;Lift access to 5th floor;Close to public transport;CHF 4,374.-;CHF 583 / m_ / year
3.5 rooms ; 100 m_ ; Apartment;Hagenholzstrasse 72; 8050 Zürich;Spacious, bright rooms;Modern kitchen with dishwasher;Close to public transport;CHF 2,900.-;CHF 348 / m_ / year
2.5 rooms ; 138 m_ ; Apartment;Freigutstrasse 20; 8002 Zürich;Bright open spaces;Modern kitchen with granite;Covered balcony retreat;CHF 4,306.-;CHF 374 / m_ / year
3 rooms ; 102 m_ ; Attic flat;Pfirsichstrasse 7; 8006 Zürich;Smoked oak parquet floors;Two balconies with views;Modern open kitchen;CHF 4,200.-;CHF 494 / m_ / year
2.5 rooms ; 73 m_ ; Penthouse;Triemlistrasse 153; 8047 Zürich;Stylish parquet flooring;Two sunny terraces;Modern kitchen amenities;CHF 3,390.-;CHF 557 / m_ / year
2.5 rooms ; 50 m_ ; Apartment;;8004 Zürich;Two sunny balconies;Lift access to top floor;Central location near Helvetiaplatz;CHF 3,240.-;CHF 778 / m_ / year
3 rooms ; 90 m_ ; Apartment;;8032 Zürich;2 min to tram station;Shared garden access;Includes utilities & internet;CHF 3,990.-;CHF 532 / m_ / year
3 rooms ; 71 m_ ; Apartment;Schaffhauserstrasse 230; 8057 Zürich;Vinyl flooring throughout;Open kitchen with dishwasher;Close to tram and shops;CHF 2,630.-;CHF 445 / m_ / year
3.5 rooms ; 109 m_ ; Apartment;Leutschenbachstrasse 50; 8050 Zürich;Stunning city views;Modern open kitchen;Eichenparkett flooring;CHF 3,922.-;CHF 432 / m_ / year
3 rooms ; 102 m_ ; Apartment;Pfirsichstrasse 9; 8006 Zürich;Stylish oak parquet floors;Private balcony retreat;Smart home features included;CHF 4,800.-;CHF 565 / m_ / year
3.5 rooms ; 75 m_ ; Apartment;Badenerstrasse 701; 8048 Zürich;Spacious modern kitchen;Elegant herringbone flooring;Direct garage access;CHF 3,320.-;CHF 531 / m_ / year
2.5 rooms ; 63 m_ ; Apartment;;8008 Zürich;High-quality modern design;Central location with amenities;Elevator access for convenience;CHF 2,700.-;CHF 514 / m_ / year
3.5 rooms ; 77 m_ ; Duplex;Röntgenstrasse 6; 8005 Zürich;Modern, light-filled design;Two balconies with views;Trendy neighborhood vibes;CHF 4,020.-;CHF 626 / m_ / year
2.5 rooms ; 65 m_ ; Apartment;Sumatrastrasse 5; 8006 Zürich;Exclusive granite kitchen;Elegant oak parquet floors;Charming outdoor space;CHF 2,845.-;CHF 525 / m_ / year
